"","Program","Year","Period","State","State ANSI","Data Item","Domain","Domain Category","Value","CV (%)"
"3865","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","(D)",NA
"3866","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)","(D)",NA
"3867","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)","(D)",NA
"3868","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)","(D)",NA
"3869","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)","0.46",NA
"3870","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","0.117",NA
"3871","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)","(NA)",NA
"3872","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)","(NA)",NA
"3873","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BURKHOLDERIA A396 CELLS & MEDIA = 6534)","(NA)",NA
"3874","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","0.054",NA
"3875","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)","(NA)",NA
"3876","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)","(D)",NA
"3877","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ENDOSULFAN = 79401)","(D)",NA
"3878","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)","(D)",NA
"3879","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)","(D)",NA
"3880","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)","(D)",NA
"3881","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLUBENDIAMIDE = 27602)","(D)",NA
"3882","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)","(D)",NA
"3883","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","(D)",NA
"3884","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MUSTARD OIL = 4901)","(D)",NA
"3885","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NALED = 34401)","(D)",NA
"3886","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007)","(D)",NA
"3887","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)","0.039",NA
"3888","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)","(D)",NA
"3889","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","(D)",NA
"3890","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)","(D)",NA
"3891","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)","(D)",NA
"3892","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)","(D)",NA
"3893","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","(D)",NA
"3894","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)","(D)",NA
"3895","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPSAICIN = 70701)","(D)",NA
"3896","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)","(D)",NA
"3897","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (DICHLOROPROPENE = 29001)","(D)",NA
"3898","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (HARPIN A B PROTEIN = 6506)","(D)",NA
"3899","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (MINERAL OIL = 63502)","(D)",NA
"3900","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / APPLICATION, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (REYNOUTRIA SACHALINE = 55809)","(D)",NA
"3901","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (AZOXYSTROBIN = 128810)","0.255",NA
"3902","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BACILLUS SUBTILIS = 6479)","(NA)",NA
"3903","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BLAD = 30006)","(D)",NA
"3904","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (BOSCALID = 128008)","(D)",NA
"3905","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CAPTAN = 81301)","15.109",NA
"3906","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CHLOROTHALONIL = 81901)","(D)",NA
"3907","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (COPPER HYDROXIDE = 23401)","(D)",NA
"3908","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYAZOFAMID = 85651)","(D)",NA
"3909","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYFLUFENAMID = 555550)","0.019",NA
"3910","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (CYPRODINIL = 288202)","0.666",NA
"3911","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (DIFENOCONAZOLE = 128847)","(D)",NA
"3912","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FENHEXAMID = 90209)","(D)",NA
"3913","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUDIOXONIL = 71503)","0.423",NA
"3914","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (FLUXAPYROXAD = 138009)","(D)",NA
"3915","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (IPRODIONE = 109801)","(D)",NA
"3916","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (ISOFETAMID = 270000)","0.544",NA
"3917","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MANCOZEB = 14504)","(D)",NA
"3918","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MEFENOXAM = 113502)","(D)",NA
"3919","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (MYCLOBUTANIL = 128857)","(D)",NA
"3920","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PENTHIOPYRAD = 90112)","(D)",NA
"3921","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (POLYOXIN D ZINC SALT = 230000)","(D)",NA
"3922","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (POTASSIUM BICARBON. = 73508)","(D)",NA
"3923","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PROPICONAZOLE = 122101)","(D)",NA
"3924","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRACLOSTROBIN = 99100)","(D)",NA
"3925","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (PYRIMETHANIL = 288201)","(D)",NA
"3926","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (QUINOLINE = 55459)","(D)",NA
"3927","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (STREPTOMYCES LYDICUS = 6327)","(NA)",NA
"3928","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (SULFUR = 77501)","(D)",NA
"3929","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TETRACONAZOLE = 120603)","(D)",NA
"3930","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIOPHANATE-METHYL = 102001)","1.298",NA
"3931","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (THIRAM = 79801)","(D)",NA
"3932","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, FUNGICIDE","CHEMICAL, FUNGICIDE: (TRIFLUMIZOLE = 128879)","(D)",NA
"3933","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (FLUMIOXAZIN = 129034)","(D)",NA
"3934","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (GLYPHOSATE ISO. SALT = 103601)","(D)",NA
"3935","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (HALOSULFURON-METHYL = 128721)","(D)",NA
"3936","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, HERBICIDE","CHEMICAL, HERBICIDE: (PARAQUAT = 61601)","(D)",NA
"3937","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ABAMECTIN = 122804)","(D)",NA
"3938","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACEQUINOCYL = 6329)","(D)",NA
"3939","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ACETAMIPRID = 99050)","(D)",NA
"3940","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENAZATE = 586)","0.84",NA
"3941","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BIFENTHRIN = 128825)","0.162",NA
"3942","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAK ABTS-1857 = 6523)","(NA)",NA
"3943","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BT KURSTAKI ABTS-351 = 6522)","(NA)",NA
"3944","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (BURKHOLDERIA A396 CELLS & MEDIA = 6534)","(NA)",NA
"3945","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHLORANTRANILIPROLE = 90100)","0.08",NA
"3946","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CHROMOBAC SUBTSUGAE PRAA4-1 CELLS AND SPENT MEDIA = 16329)","(NA)",NA
"3947","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (CYFLUMETOFEN = 138831)","(D)",NA
"3948","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ENDOSULFAN = 79401)","(D)",NA
"3949","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (ETOXAZOLE = 107091)","(D)",NA
"3950","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FENPYROXIMATE = 129131)","(D)",NA
"3951","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLONICAMID = 128016)","(D)",NA
"3952","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (FLUBENDIAMIDE = 27602)","(D)",NA
"3953","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (HEXYTHIAZOX = 128849)","(D)",NA
"3954","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MALATHION = 57701)","(D)",NA
"3955","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (MUSTARD OIL = 4901)","(D)",NA
"3956","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NALED = 34401)","(D)",NA
"3957","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NEEM OIL, CLAR. HYD. = 25007)","(D)",NA
"3958","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (NOVALURON = 124002)","0.092",NA
"3959","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PIPERONYL BUTOXIDE = 67501)","(D)",NA
"3960","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (PYRETHRINS = 69001)","(D)",NA
"3961","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPINETORAM = 110007)","(D)",NA
"3962","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SPIROMESIFEN = 24875)","(D)",NA
"3963","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (SULFOXAFLOR = 5210)","(D)",NA
"3964","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, INSECTICIDE","CHEMICAL, INSECTICIDE: (THIAMETHOXAM = 60109)","(D)",NA
"3965","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (ACIBENZOLAR-S-METHYL = 61402)","(D)",NA
"3966","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CAPSAICIN = 70701)","(D)",NA
"3967","SURVEY",2016,"YEAR","FLORIDA","12","STRAWBERRIES, BEARING - APPLICATIONS, MEASURED IN LB / ACRE / YEAR, AVG","CHEMICAL, OTHER","CHEMICAL, OTHER: (CHLOROPICRIN = 81501)","(D)",NA
